Date,Open,High,Low,Close,Adj Close,Volume
2014-05-07,66.582687,66.766617,65.164894,65.517426,60.357525,15131718
2014-05-08,65.984909,66.191833,64.406181,64.812363,59.707985,12713216
2014-05-09,65.003952,67.594299,65.003952,66.237816,61.021172,42148638
2014-05-12,66.942879,68.406654,65.402466,65.931267,60.738762,31488913
2014-05-13,67.019516,74.637291,66.889236,73.342117,67.565964,129033563
2014-05-14,73.878578,79.319839,73.572029,76.353966,70.340622,112519539
2014-05-15,76.936417,78.783379,75.947792,76.721832,70.679504,39984059
2014-05-16,83.534904,89.665909,79.480782,81.189796,74.795593,124774351
2014-05-19,83.534904,85.742065,82.002159,82.845169,76.320580,48309966
2014-05-20,83.918091,84.132683,81.097832,81.718597,75.282730,19135468
2014-05-21,81.917854,81.925514,77.871391,78.997963,72.776367,28986927
2014-05-22,79.672379,80.109207,76.652855,76.905762,70.848938,34579057
2014-05-23,77.097351,79.013290,76.660522,77.886719,71.752647,24369261
2014-05-26,78.783379,81.312416,68.797508,74.943840,69.041542,45272036
2014-05-27,74.507004,74.859535,69.924080,72.736679,67.008209,25778962
2014-05-28,72.008621,74.759911,71.778709,73.012573,67.262367,17169244
2014-05-29,72.368820,73.709976,68.720871,69.249672,63.795822,22030870
2014-05-30,69.019760,75.028137,68.973778,73.403427,67.622444,38181345
2014-06-02,74.338402,74.798225,72.591064,73.725304,67.918968,17431727
2014-06-03,73.618011,76.392288,73.112206,73.970543,68.144890,39369901
2014-06-04,73.602684,76.928749,73.602684,76.262009,70.255890,25091701
2014-06-05,76.622200,77.327271,75.150764,76.353973,70.340630,20274720
2014-06-06,76.974731,77.940369,76.200691,77.526527,71.420815,18955491
2014-06-09,78.017006,78.829361,77.051369,77.587837,71.477303,15199909
2014-06-10,77.710457,77.871391,74.721588,76.009102,70.022903,10566311
2014-06-11,76.009102,77.618492,74.070175,74.729256,68.843857,17285473
2014-06-12,74.077835,75.411331,73.434082,74.982155,69.076836,10587325
2014-06-13,74.583641,77.710457,70.544846,72.023949,66.351593,32283947
2014-06-16,71.579453,73.096878,69.188362,72.744339,67.015251,17994858
2014-06-17,72.353493,74.338402,71.318886,74.031853,68.201378,15877371
2014-06-18,74.185127,75.947792,72.437790,73.579689,67.784821,18813510
2014-06-19,73.564362,74.338402,70.307266,70.606155,65.045464,19045649
2014-06-20,70.659805,70.813080,68.513954,68.828163,63.407501,18983369
2014-06-23,69.203690,70.353249,69.035088,69.586876,64.106461,13348884
2014-06-24,69.962402,71.847687,69.947075,71.188599,65.582039,14149979
2014-06-25,71.272903,71.732727,70.690460,70.905045,65.320824,6297469
2014-06-26,71.127289,71.257576,68.713211,69.012093,63.576954,9215158
2014-06-27,68.705544,69.586876,66.184174,67.065498,61.783669,17430461
2014-06-30,67.057838,70.046700,67.057838,69.747818,64.254730,13188995
2014-07-01,70.138664,71.073647,69.770805,70.291939,64.755997,10344116
2014-07-02,70.828407,76.698837,70.667465,75.518623,69.571060,51599895
2014-07-03,75.924797,77.633820,74.951500,75.940125,69.959373,32857322
2014-07-04,76.024429,77.633820,75.717880,76.445938,70.425339,24703516
2014-07-07,76.637527,77.235306,75.717880,76.353973,70.340630,13122911
2014-07-08,76.338646,76.438271,68.054123,69.395279,63.929951,20139695
2014-07-09,69.127052,70.199974,65.325829,68.061790,62.701492,25372438
2014-07-10,68.069450,71.870674,64.957970,68.138428,62.772095,25640616
2014-07-11,67.923843,69.878098,63.777752,64.620766,59.531471,19688526
2014-07-14,64.260567,64.812355,62.720154,63.900372,58.867813,11489834
2014-07-15,64.452164,66.659325,64.452164,66.444740,61.211803,15777433
2014-07-16,66.827927,69.341637,65.946594,68.973778,63.541660,18102038
2014-07-17,68.720871,69.993057,68.536942,69.219017,63.767582,13661126
2014-07-18,68.935455,70.966354,66.674652,69.747818,64.254730,20730528
2014-07-21,70.422226,71.058319,68.207397,68.659561,63.252182,16133257
2014-07-22,68.743866,69.663513,67.678604,68.314690,62.934464,11191951
2014-07-23,68.521614,69.387619,66.904564,67.854866,62.510872,10871168
2014-07-24,67.992813,68.950783,66.827927,67.647949,62.320240,12962878
2014-07-25,67.540657,67.747574,64.406181,65.433121,60.279846,13647491
2014-07-28,66.023232,67.211113,65.601723,66.306793,61.084713,11682618
2014-07-30,66.375763,67.578972,66.345108,67.425697,62.115501,9315377
2014-07-31,67.080826,68.130760,66.084541,66.490723,62.552986,10707462
2014-08-01,65.808647,66.368103,64.237579,64.452164,60.635143,10747599
2014-08-04,64.536461,66.552032,64.467491,66.191833,62.271786,11440661
2014-08-05,66.199493,68.107773,65.356483,67.502335,63.504684,13865302
2014-08-06,67.701591,70.491196,67.356728,69.663513,65.537872,27894864
2014-08-07,69.801460,71.694405,69.425934,71.127289,66.914963,20944699
2014-08-08,70.276611,70.276611,68.567596,69.709496,65.581139,16013074
2014-08-11,73.142860,74.721588,71.725060,73.564362,69.207710,34797540
2014-08-12,73.832596,74.238777,72.614059,73.127533,68.796753,13230952
2014-08-13,73.127533,74.100830,70.828407,73.794273,69.423996,17332709
2014-08-14,74.070175,74.905518,72.690697,74.614296,70.195457,15777015
2014-08-18,74.767570,76.330978,74.031853,75.549278,71.075073,12679407
2014-08-19,75.871155,76.882767,75.104774,76.116394,71.608597,14132984
2014-08-20,76.024429,77.281281,74.683273,76.330978,71.810471,21675248
2014-08-21,76.484253,77.143333,75.219734,76.239014,71.723953,17293700
2014-08-22,76.047417,77.557182,75.426659,77.319603,72.740562,13959029
2014-08-25,77.403908,79.059273,75.457314,76.277328,71.760010,20103296
2014-08-26,75.702553,75.871155,73.648666,75.189079,70.736198,13971444
2014-08-27,75.258057,75.740868,72.997246,73.939888,69.560989,12951493
2014-08-28,73.824928,75.104774,73.112206,73.403427,69.056297,11892378
2014-09-01,73.686981,75.687225,73.526047,74.959167,70.519905,13429079
2014-09-02,74.575981,75.809845,74.575981,75.618248,71.139954,8817083
2014-09-03,76.024429,76.974731,75.579933,76.223686,71.709541,13984049
2014-09-04,76.162376,79.089928,75.181419,78.829361,74.160896,19464556
2014-09-05,79.243202,80.300804,77.725784,78.124298,73.497589,15586534
2014-09-08,78.185608,80.086220,77.603165,79.342834,74.643959,11586568
2014-09-09,79.396477,79.396477,77.472878,77.672134,73.072197,8874124
2014-09-10,76.622200,78.476830,76.292664,77.672134,73.072197,7235195
2014-09-11,77.955696,78.177940,76.522575,77.020714,72.459366,5716670
2014-09-12,77.373245,77.388580,75.572266,76.430611,71.904198,10700729
2014-09-15,76.208359,77.097351,75.457314,76.185364,71.673485,6417325
2014-09-16,75.633575,77.204643,75.181419,75.664230,71.183205,16559412
2014-09-17,75.641243,76.637527,74.208122,75.840500,71.349045,16118995
2014-09-18,75.150764,78.292900,75.150764,78.078316,73.454315,17331032
2014-09-19,78.553467,78.568794,75.120110,75.840500,71.349045,16029202
2014-09-22,75.334694,76.407616,74.882530,76.223686,71.709541,7833962
2014-09-23,76.622200,76.637527,74.077835,74.369057,69.964745,19682406
2014-09-24,74.353729,74.920845,72.851639,74.039520,69.654724,16265451
2014-09-25,74.338402,74.338402,71.640762,72.238533,67.960388,16300897
2014-09-26,71.594780,73.326790,71.104301,72.598732,68.299255,10924765
2014-09-29,72.805649,74.338402,72.100586,73.112206,68.782326,5637962
2014-09-30,72.430130,74.031853,71.579453,72.146568,67.873871,4965223
2014-10-01,71.886002,73.211830,69.770805,71.119629,66.907745,7856653
2014-10-07,70.429886,71.924324,68.904800,69.318642,65.213425,7461357
2014-10-08,68.751526,71.656090,68.751526,70.751770,66.561684,9093116
2014-10-09,71.119629,72.322838,70.721115,71.464493,67.232201,5687879
2014-10-10,70.767097,71.272903,69.740150,70.629150,66.446327,7274614
2014-10-13,69.993057,70.813080,69.517899,70.675133,66.489586,6604016
2014-10-14,71.050652,71.257576,68.291702,69.433601,65.321564,16332115
2014-10-15,69.433601,69.433601,69.433601,69.433601,65.321564,0
2014-10-16,68.843491,70.000717,67.249435,68.161415,64.124733,16602981
2014-10-17,68.360680,68.467972,66.536705,67.586639,63.583996,19042171
2014-10-20,68.605919,69.678841,67.356728,69.019760,64.932243,6540927
2014-10-21,69.510239,70.966354,69.180695,70.805412,66.612144,11192740
2014-10-22,71.334213,72.943604,71.334213,72.744339,68.436241,6596715
2014-10-27,73.089211,73.104538,70.736443,71.081306,66.871696,5159078
2014-10-28,70.989342,71.863014,70.353249,70.989342,66.785179,4449660
2014-10-29,71.257576,72.192551,70.782425,71.755714,67.506165,4915626
2014-10-30,71.380196,72.453117,70.782425,72.146568,67.873871,5407383
2014-10-31,72.698357,74.798225,72.652374,74.223450,69.827751,11971419
2014-11-03,74.031853,75.648903,73.418755,74.537659,70.123360,9252007
2014-11-05,74.859535,75.656570,72.353493,73.303795,68.962570,5974801
2014-11-07,73.526047,73.962875,71.755714,72.866959,68.551598,5065827
2014-11-10,72.882294,73.510719,71.349541,71.824692,67.571068,4696974
2014-11-11,72.039276,74.629623,71.893669,74.407379,70.000793,9589629
2014-11-12,74.644951,75.235062,72.123581,73.403427,69.056297,24243383
2014-11-13,73.771286,74.683273,72.797989,73.786613,69.416779,8612471
2014-11-14,74.024193,75.334694,73.265480,75.104774,70.656876,7698969
2014-11-17,75.258057,76.775475,75.219734,75.917137,71.421143,7995912
2014-11-18,76.591545,77.342590,75.334694,76.108727,71.601379,8624951
2014-11-19,76.330978,76.783142,73.112206,73.955215,69.575409,7637400
2014-11-20,74.108490,74.215782,72.085258,73.503052,69.150032,7398614
2014-11-21,73.449409,74.468689,72.820976,73.349777,69.005821,4493522
2014-11-24,74.415039,74.844208,73.112206,73.932220,69.553772,6064985
2014-11-25,73.985870,74.292419,70.736443,71.081306,66.871696,6258356
2014-11-26,70.537186,70.920372,69.050415,69.540894,65.422516,8390980
2014-11-27,69.694168,70.460541,69.012093,70.023712,65.876747,7073186
2014-11-28,70.176987,71.809364,70.054367,70.345589,66.179565,5273545
2014-12-01,70.062027,70.905045,69.012093,69.242004,65.141327,3592058
2014-12-02,69.264999,69.893425,68.130760,69.625198,65.501816,7345826
2014-12-03,69.724823,71.533470,69.724823,71.203926,66.987061,6211480
2014-12-04,71.288231,71.778709,69.763145,70.452881,66.280495,5701129
2014-12-05,70.238297,71.272903,69.678841,69.947075,65.804634,3584536
2014-12-08,70.046700,70.406898,68.820503,69.425934,65.314369,5396553
2014-12-09,69.425934,70.077354,67.318405,67.831879,63.814716,10886428
2014-12-10,67.295418,68.605919,67.050171,68.513954,64.456383,6185579
2014-12-11,68.207397,68.674889,66.230148,67.693932,63.684929,7822003
2014-12-12,67.900848,68.820503,67.601967,68.092445,64.059853,6276670
2014-12-15,67.441025,68.475632,66.643997,68.130760,64.095894,4608212
2014-12-16,67.456352,68.345345,66.674652,67.525330,63.526306,7197622
2014-12-17,67.149803,67.985153,65.448448,67.126808,63.151413,10603088
2014-12-18,67.900848,68.958450,67.387383,68.314690,64.268913,6457188
2014-12-19,68.598251,70.483536,68.598251,69.310982,65.206230,8433276
2014-12-22,69.517899,70.429886,69.517899,69.816788,65.682060,5039463
2014-12-23,69.901093,70.245956,67.441025,67.870193,63.850742,5658813
2014-12-24,67.962158,68.506287,67.211113,67.686264,63.677719,10042919
2014-12-26,68.284035,69.740150,67.134476,69.418274,65.307159,4786877
2014-12-29,69.318642,70.928032,69.127052,70.230629,66.071396,5794902
2014-12-30,70.644470,73.763618,70.414558,73.587357,69.229332,11288862
2014-12-31,73.725304,74.890190,72.889954,74.537659,70.123360,7736809
2015-01-01,74.399712,75.495628,73.663994,75.104774,70.656876,3946806
2015-01-02,75.304039,76.177704,75.104774,75.472641,71.002968,6565229
2015-01-05,75.273384,77.641479,75.212074,76.721832,72.178185,9404837
2015-01-06,75.963120,79.381149,74.215782,76.139381,71.630219,18412441
2015-01-07,76.637527,77.794754,73.878578,75.464973,70.995758,10863352
2015-01-08,76.530235,78.783379,76.453598,78.438515,73.793205,7942903
2015-01-09,79.089928,79.817986,76.330978,77.656807,73.057777,12083224
2015-01-12,78.269905,80.070892,78.170280,78.867683,74.196953,12302379
2015-01-13,79.388817,79.519096,75.863487,76.131721,71.623009,7711411
2015-01-14,76.407616,76.438271,74.491676,75.311699,70.851547,6088603
2015-01-15,76.637527,77.380913,74.491676,76.775475,72.228653,8490702
2015-01-16,76.407616,77.633820,75.472641,76.683510,72.142128,7528008
2015-01-19,76.944077,78.476830,76.660522,77.603165,73.007317,7947209
2015-01-20,77.971024,78.170280,77.043709,77.633820,73.036156,6590817
2015-01-21,77.710457,78.001678,76.599213,77.580170,72.985672,6416875
2015-01-22,77.710457,80.009583,77.633820,79.488441,74.780945,8134532
2015-01-23,80.469406,88.041191,80.362114,86.424141,81.305893,45485926
2015-01-27,86.439468,87.780624,84.960365,86.033287,80.938179,12114821
2015-01-28,84.914383,88.953178,84.454559,85.404861,80.346985,13903344
2015-01-29,85.527481,91.313614,85.404861,89.420670,84.124962,37824705
2015-01-30,90.953423,99.015686,86.462463,96.149445,90.455254,65285063
2015-02-02,99.782066,101.560051,97.958092,100.364510,94.420677,41701833
2015-02-03,100.441147,100.464134,97.191711,98.341278,92.517273,11937206
2015-02-04,98.394920,101.835953,97.000122,99.368217,93.483398,20534456
2015-02-05,99.935341,100.011978,94.938568,95.467369,89.813560,15521514
2015-02-06,95.796913,98.693810,95.498024,96.157104,90.462448,13093343
2015-02-09,93.497787,97.253021,92.731407,93.375168,87.845253,9986256
2015-02-10,92.884682,98.004074,91.972694,97.321999,91.558342,16479576
2015-02-11,98.096039,102.203812,97.636215,101.391449,95.386810,19163587
2015-02-12,101.904922,105.299965,101.774635,104.893784,98.681725,19540915
2015-02-13,105.361275,105.713806,102.357086,102.985512,96.886452,11217343
2015-02-16,103.338043,105.008743,100.778351,101.621361,95.603104,11523388
2015-02-18,101.989227,103.460663,101.391449,102.042870,95.999649,6802972
2015-02-19,102.839897,107.499458,101.958572,106.104660,99.820877,16545483
2015-02-20,107.139267,108.472755,104.227036,105.361275,99.121529,13753196
2015-02-23,105.759789,106.219612,103.322716,104.204048,98.032822,6944254
2015-02-24,104.158066,109.545685,104.158066,109.162498,102.697639,18937816
2015-02-25,109.898216,110.273743,106.372887,106.664116,100.347206,13553581
2015-02-26,106.694771,107.905640,104.380318,105.460907,99.215256,15476196
2015-02-27,106.096992,109.331100,105.437912,109.032211,102.575058,12843035
2015-02-28,null,null,null,null,null,null
2015-03-02,107.599091,109.744942,105.759789,108.809967,102.365974,8781363
2015-03-03,109.361755,111.507607,108.380791,110.633934,104.081917,10908493
2015-03-04,111.576576,111.683868,107.292542,107.951622,101.558456,9656926
2015-03-05,108.097237,108.357803,105.759789,107.208237,100.859100,12558461
2015-03-09,106.510841,106.510841,101.682671,102.042870,95.999649,7975309
2015-03-10,102.081192,104.150398,98.057716,99.391212,93.505028,9985479
2015-03-11,99.521492,101.391449,97.743507,99.429527,93.541054,11566206
2015-03-12,100.241890,101.115555,99.567474,100.502457,94.550446,6724218
2015-03-13,101.123222,101.927917,96.256737,97.191711,91.435776,9152930
2015-03-16,97.329659,98.839424,95.260452,98.096039,92.286552,10155774
2015-03-17,98.594177,99.552147,97.199379,98.839424,92.985909,6650031
2015-03-18,98.877739,99.782066,98.019402,98.724464,92.877769,4567788
2015-03-19,99.636452,99.782066,94.011253,94.838943,89.222343,8507137
2015-03-20,94.570709,95.229790,92.578133,93.474792,87.938988,12267377
2015-03-23,93.842651,94.700996,90.899773,91.390251,85.977898,9837934
2015-03-24,90.976410,91.696800,89.129448,90.654533,85.285767,9013384
2015-03-25,91.244644,93.865646,90.899773,93.313858,87.787598,8756630
2015-03-26,92.700752,94.179855,91.359596,92.194946,86.734940,14607308
2015-03-27,91.965034,91.965034,89.420670,91.236977,85.833702,7045197
2015-03-30,92.424858,95.030533,92.194946,94.838943,89.222343,5615297
2015-03-31,95.352417,97.023109,93.750687,94.317810,88.732079,8187770
2015-04-01,93.313858,94.386780,92.424858,93.865646,88.306694,5663060
2015-04-06,94.264160,97.329659,93.903961,96.410011,90.700371,5353082
2015-04-07,97.329659,98.847084,95.881210,98.241646,92.423538,8201797
2015-04-08,98.693810,99.460182,97.176384,98.839424,92.985909,9957941
2015-04-09,99.153633,99.153633,96.954140,98.096039,92.286552,4112808
2015-04-10,96.570953,98.494553,95.842896,97.797150,92.005363,6573554
2015-04-13,97.712852,101.774635,97.329659,101.437431,95.430054,10420149
2015-04-15,101.743980,102.556343,98.126694,98.923721,93.065231,7813182
2015-04-16,98.893066,100.402824,97.023109,98.210991,92.394691,7010657
2015-04-17,98.096039,99.567474,97.505928,98.479225,92.647049,6112233
2015-04-20,98.479225,99.291580,96.869835,98.364265,92.538895,8286932
2015-04-21,98.096039,101.291824,97.329659,99.812721,93.901558,11180742
2015-04-22,100.525444,101.881927,98.946716,101.192192,95.199356,9174702
2015-04-23,101.950905,103.997124,101.176865,103.108131,97.001823,9486964
2015-04-24,102.993172,102.993172,100.088615,101.199860,95.206566,7851453
2015-04-27,101.460426,102.311104,98.126694,100.241890,94.305321,6648955
2015-04-28,98.900734,100.655731,98.103699,100.234222,94.298111,5830498
2015-04-29,100.540771,104.686867,100.226563,103.843849,97.693962,7722104
2015-04-30,103.920486,105.606514,102.801582,103.338043,97.218132,13112048
2015-05-04,103.920486,109.254463,102.847565,108.457428,102.034317,11619476
2015-05-05,108.825294,111.124420,107.637405,109.660637,103.166260,9925470
2015-05-06,108.695007,108.825294,103.154114,104.020119,97.859787,9298055
2015-05-07,103.161781,103.460663,97.099747,99.575142,93.678062,6735975
2015-05-08,101.199860,105.606514,100.701714,104.863129,98.652885,6537756
2015-05-11,106.066338,108.825294,105.545204,108.388458,101.969437,6250194
2015-05-12,108.365463,108.403786,102.694290,103.253746,97.138809,6854481
2015-05-13,104.380318,111.883125,104.380318,110.695244,104.139603,38481851
2015-05-14,109.285118,113.553825,108.120224,113.032692,106.338615,26280844
2015-05-15,113.116997,114.082626,111.584244,113.224281,106.518860,15502215
2015-05-18,112.672493,119.401268,112.672493,118.688538,111.659515,17281278
2015-05-19,117.868523,119.937737,117.025505,118.029457,111.039467,13493245
2015-05-20,118.788170,120.397560,118.328346,119.623520,112.539124,14434024
2015-05-21,119.960724,120.320923,118.175072,119.623520,112.539124,9851602
2015-05-22,120.458870,122.543411,119.554543,121.815353,114.601143,13381322
2015-05-25,121.087296,122.390137,119.784454,120.520180,113.382683,11963825
2015-05-26,121.056641,123.225487,120.320923,121.623756,114.420906,17826044
2015-05-27,119.738472,121.700394,119.723145,121.163933,113.988312,11121457
2015-05-28,120.934021,121.240570,109.652977,112.580528,105.913231,38326555
2015-05-29,112.503891,112.503891,104.020119,108.258171,101.846855,52597892
2015-06-01,108.672012,110.618607,96.149445,97.030777,91.284378,71545880
2015-06-02,97.789490,100.157585,95.260452,97.636215,91.853973,112566102
2015-06-03,312.391876,312.391876,57.950245,59.802910,56.261238,89673759
2015-06-04,61.028938,65.033958,59.557705,63.508240,59.747131,27138057
2015-06-05,63.753445,65.960297,61.219654,62.799866,59.080704,18109318
2015-06-08,63.562729,63.971405,53.700016,54.353897,51.134922,27980663
2015-06-09,54.844307,56.615238,53.291340,54.626347,51.391243,24868857
2015-06-10,54.762573,56.342789,54.490124,54.817062,51.570663,9294001
2015-06-11,55.416454,55.688904,52.582970,53.345829,50.186565,10489218
2015-06-12,52.855419,52.882664,50.730305,51.193470,48.161667,9493008
2015-06-15,51.193470,56.969421,50.130913,54.735329,51.493771,23764327
2015-06-16,54.735329,54.898800,51.111736,52.746437,49.622665,11264023
2015-06-17,53.345829,55.225739,52.419498,54.081448,50.878609,13221475
2015-06-18,54.571857,55.198494,53.454811,54.299408,51.083668,7826482
2015-06-19,54.299408,54.953289,52.446743,52.800930,49.673931,6430158
2015-06-22,53.100624,54.135937,52.582970,53.318584,50.160927,5395954
2015-06-23,53.400318,55.252983,53.100624,54.680840,51.442509,8146500
2015-06-24,54.517368,54.953289,52.637459,52.937153,49.802082,5616487
2015-06-25,51.493168,52.038067,50.158157,51.493168,48.443615,14788371
2015-06-26,51.602146,52.964397,51.084492,51.411430,48.366718,8700138
2015-06-29,50.621323,50.621323,49.150089,49.776726,46.828823,5251014
2015-06-30,49.449787,51.166225,48.904884,49.504276,46.572514,10729342
2015-07-01,49.749481,50.675816,49.613255,49.940197,46.982620,8195635
2015-07-02,50.403362,50.675816,49.259071,49.749481,46.803200,9383950
2015-07-03,49.912952,50.866528,49.313560,49.586010,46.649406,8627185
2015-07-06,49.041111,49.912952,48.850395,49.449787,46.521255,8015491
2015-07-07,49.803970,50.948265,49.068356,50.158157,47.187668,8715245
2015-07-08,49.749481,49.831219,48.605190,48.741413,45.854832,8641503
2015-07-09,49.041111,49.477032,48.169270,48.468964,45.598518,6958615
2015-07-10,48.714169,49.259071,48.114777,48.823151,45.931725,9393005
2015-07-13,49.041111,49.694992,48.496208,49.395294,46.469990,7490181
2015-07-14,49.640499,50.212646,48.359985,48.714169,45.829201,7973389
2015-07-15,48.768658,49.150089,48.278248,48.550697,45.675411,6202960
2015-07-16,48.904884,49.422543,47.869572,48.496208,45.624149,6807914
2015-07-17,48.768658,48.904884,48.060287,48.278248,45.419086,3031881
2015-07-20,48.468964,48.550697,47.624367,47.924065,45.085884,3264000
2015-07-21,47.951309,48.033043,45.853439,46.153133,43.419830,5711592
2015-07-22,45.962418,46.507320,45.662724,46.234867,43.496727,3952747
2015-07-23,46.561810,46.561810,45.390270,46.071400,43.342937,3068660
2015-07-24,46.044151,47.542633,45.962418,46.507320,43.753048,5275442
2015-07-27,46.316605,46.343849,43.973530,44.164246,41.548729,6322345
2015-07-28,44.463940,44.545673,43.483116,43.782814,41.189892,4621143
2015-07-29,44.028019,44.845371,43.646587,44.545673,41.907566,3638918
2015-07-30,44.709145,49.259071,44.354961,48.305492,45.444721,12972903
2015-07-31,47.951309,48.359985,47.079468,47.488140,46.009228,6479144
2015-08-03,47.842327,47.842327,45.826195,46.207623,44.768589,4156120
2015-08-04,46.534565,52.201538,46.044151,51.465919,49.863125,19284731
2015-08-05,52.365009,56.152073,51.765617,53.890732,52.212433,33057721
2015-08-06,53.127869,53.345829,51.002754,51.847351,50.232681,10882998
2015-08-07,51.411430,51.411430,48.877640,49.204578,47.672211,10726140
2015-08-10,49.858463,52.119801,49.204578,49.722237,48.173752,11261468
2015-08-11,50.485100,52.256027,49.259071,50.376118,48.807266,17005676
2015-08-12,50.675816,50.866528,47.678856,48.087532,46.589954,8282185
2015-08-13,48.850395,49.722237,46.207623,46.861504,45.402111,11534758
2015-08-14,47.297424,49.150089,46.643543,48.305492,46.801125,8585856
2015-08-17,48.659679,49.368050,47.951309,48.251003,46.748329,8447000
2015-08-18,48.523453,49.259071,46.861504,47.079468,45.613285,8124520
2015-08-19,47.079468,47.678856,46.452827,46.752525,45.296524,6206812
2015-08-20,47.188446,48.387230,44.790882,45.335781,43.923897,12799958
2015-08-21,45.008842,45.335781,43.919041,44.736389,43.343174,6279851
2015-08-24,43.592098,43.673832,38.170330,38.878700,37.667908,10248837
2015-08-25,41.412495,41.466984,36.671852,39.532585,38.301430,13239669
2015-08-26,39.641563,40.268200,37.979614,39.232887,38.011070,7753423
2015-08-27,39.777790,44.545673,39.777790,43.483116,42.128929,19986363
2015-08-28,44.245979,45.090576,41.058308,42.011883,40.703518,10542721
2015-08-31,42.175354,42.611275,40.813103,40.949326,39.674053,6080032
2015-09-01,40.322689,40.649632,38.333801,39.232887,38.011070,6376473
2015-09-02,39.886768,40.213711,38.442780,38.824211,37.615120,5904936
2015-09-03,39.232887,41.085552,39.232887,39.777790,38.538994,6226743
2015-09-04,39.641563,39.641563,37.053284,37.816147,36.638451,6305827
2015-09-07,38.006859,38.470024,36.508381,36.671852,35.529789,6581132
2015-09-08,37.053284,37.598183,35.881744,37.271244,36.110516,5289929
2015-09-09,38.006859,39.641563,37.598183,38.388290,37.192776,6264546
2015-09-10,38.006859,38.306557,36.671852,37.870636,36.691235,5148802
2015-09-11,38.279312,39.042171,37.516449,37.816147,36.638451,5485829
2015-09-14,38.633495,43.265156,38.143085,42.011883,40.703518,16092993
2015-09-15,41.031063,41.984638,39.559830,40.022995,38.776558,7953935
2015-09-16,40.649632,42.202599,39.396358,40.676876,39.410080,10028024
2015-09-18,41.058308,43.101688,41.058308,42.475052,41.152264,16642761
2015-09-21,41.848415,45.199554,41.466984,44.218735,42.841644,10205902
2015-09-22,44.518429,45.771702,42.257092,42.720257,41.389824,7453139
2015-09-23,41.439739,44.136997,41.412495,43.592098,42.234516,7308058
2015-09-24,43.592098,44.273224,42.774746,43.755569,42.392899,6136409
2015-09-28,44.136997,45.117821,43.401382,43.782814,42.419296,5042820
2015-09-29,42.801991,44.681900,41.848415,43.074444,41.732983,7114293
2015-09-30,43.592098,44.354961,42.856480,44.055264,42.683262,4967654
2015-10-01,44.518429,45.063332,43.292400,43.891792,42.524879,5458967
2015-10-05,44.300468,45.226803,44.164246,44.818127,43.422367,5424113
2015-10-06,45.226803,47.161201,45.036087,45.853439,44.425442,8280258
2015-10-07,46.071400,47.079468,45.880684,46.234867,44.794979,5196692
2015-10-08,46.480076,46.534565,44.790882,45.853439,44.425442,3677139
2015-10-09,46.316605,46.997730,44.899860,45.744457,44.319847,4981978
2015-10-12,46.016907,47.842327,45.635475,46.915997,45.454903,5669432
2015-10-13,46.861504,47.079468,45.880684,46.343849,44.900578,3209653
2015-10-14,46.289360,47.624367,45.798946,46.207623,44.768589,3471935
2015-10-15,46.561810,53.727261,46.561810,52.719193,51.077370,46389867
2015-10-16,53.400318,55.579926,51.656635,52.365009,50.734219,29536061
2015-10-19,52.038067,52.283272,50.675816,51.084492,49.493580,6970459
2015-10-20,51.220715,53.509300,51.138981,52.310516,50.681423,8720857
2015-10-21,52.310516,52.746437,49.749481,51.057243,49.467171,5527554
2015-10-23,51.493168,52.555721,51.057243,51.247959,49.651951,5240377
2015-10-26,51.329697,51.656635,49.640499,49.940197,48.384918,3787304
2015-10-27,49.694992,50.430607,49.449787,50.021931,48.464104,5276126
2015-10-28,49.803970,50.675816,49.041111,49.640499,48.094551,6442492
2015-10-29,49.749481,50.348873,49.286316,49.667747,48.120956,5365170
2015-10-30,49.749481,51.438675,49.586010,50.348873,48.780865,8062369
2015-11-02,50.403362,50.539589,47.733349,48.169270,46.669147,9626089
2015-11-03,48.605190,49.068356,47.515388,48.169270,46.669147,6570152
2015-11-04,48.496208,48.823151,46.234867,46.425583,44.979759,5166112
2015-11-05,46.343849,46.425583,44.136997,44.436695,43.052814,4818884
2015-11-06,44.627411,44.899860,42.502296,43.074444,41.732983,6193549
2015-11-09,41.249023,43.755569,40.922081,43.292400,41.944157,7812735
2015-11-10,43.210667,43.401382,41.412495,41.575962,40.281170,4699200
2015-11-13,42.175354,42.175354,40.486160,41.112797,39.832432,4378881
2015-11-16,41.031063,42.638519,40.731365,42.011883,40.703518,4831517
2015-11-17,42.284336,44.627411,42.175354,43.673832,42.313705,9313041
2015-11-18,43.673832,43.782814,42.202599,42.475052,41.152264,3872022
2015-11-19,42.720257,43.183422,41.712189,42.475052,41.152264,3884973
2015-11-20,42.665768,43.483116,42.066376,42.611275,41.284241,4890165
2015-11-23,42.774746,44.136997,42.774746,43.183422,41.838570,5297543
2015-11-24,43.428627,44.273224,42.992706,43.374138,42.023342,7182239
2015-11-26,43.592098,45.635475,43.319649,45.008842,43.607143,7493473
2015-11-27,45.226803,45.717213,44.518429,44.818127,43.422367,3772617
2015-11-30,44.818127,45.472008,44.463940,44.899860,43.501553,2773913
2015-12-01,45.090576,45.117821,44.055264,44.409451,43.026413,2357904
2015-12-02,44.572922,46.125889,43.946285,45.390270,43.976688,6203687
2015-12-03,45.226803,45.254047,43.891792,44.109753,42.736050,4221337
